-1.0 0.5912946109524977
-0.99899949975 0.5917591686521119
-0.9979989995 0.5963583997675519
-0.99699849925 0.6162529182137956
-0.995997999 0.6130310071370203
-0.994997498749 0.6128721615322493
-0.993996998499 0.6095515394470465
-0.992996498249 0.6201925439099788
-0.991995997999 0.660726662987649
-0.990995497749 0.6163455242015309
-0.989994997499 0.6080618470526319
-0.988994497249 0.6171293023070102
-0.987993996998 0.6035350311013006
-0.986993496748 0.5906595154553256
-0.985992996498 0.5937391827624615
-0.984992496248 0.5848421461347275
-0.983991995998 0.5882103563661386
-0.982991495748 0.5380094390692083
-0.981990995498 0.5335915376195134
-0.980990495248 0.5310139145707643
-0.979989994997 0.5320085048755381
-0.978989494747 0.5262144299514355
-0.977988994497 0.5185075797544283
-0.976988494247 0.5143568284482879
-0.975987993997 0.5105653832823124
-0.974987493747 0.5088098006762014
-0.973986993497 0.5056481483651163
-0.972986493247 0.6012376506426733
-0.971985992996 0.6462784914450476
-0.970985492746 0.6294156535063363
-0.969984992496 0.6311400125597307
-0.968984492246 0.6218996942562043
-0.967983991996 0.6598534346664681
-0.966983491746 0.6505034512865034
-0.965982991496 0.6426109262041759
-0.964982491246 0.606859792723409
-0.963981990995 0.6057430361464485
-0.962981490745 0.6061634718492455
-0.961980990495 0.6093458955837928
-0.960980490245 0.611904104692715
-0.959979989995 0.6185727150115183
-0.958979489745 0.6098754136215728
-0.957978989495 0.6118459586063177
-0.956978489245 0.6107747923375341
-0.955977988994 0.6185865655643777
-0.954977488744 0.6023375099046421
-0.953976988494 0.6062035678954142
-0.952976488244 0.6005302570550745
-0.951975987994 0.602147421957164
-0.950975487744 0.5947000348091105
-0.949974987494 0.58630294145554
-0.948974487244 0.5780077582510533
-0.947973986993 0.5714887694795254
-0.946973486743 0.5637619814934947
-0.945972986493 0.55806858393269
-0.944972486243 0.5487720539253543
-0.943971985993 0.5436071845192809
-0.942971485743 0.5408341408259054
-0.941970985493 0.5378586473178973
-0.940970485243 0.5334338328133639
-0.939969984992 0.5301588367435428
-0.938969484742 0.527783341162202
-0.937968984492 0.5266098696157531
-0.936968484242 0.5266712586652856
-0.935967983992 0.5312890340393591
-0.934967483742 0.5414085732469492
-0.933966983492 0.5434933399386465
-0.932966483242 0.5663646829255065
-0.931965982991 0.6327437293529782
-0.930965482741 0.5869642313009221
-0.929964982491 0.568786387311382
